target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_ridge,0.005,0.0075530668055736605,0.25,0.9924469331944263,0.06451612903225806
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.3125,0.9899726526891522,0.06097560975609756
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.125,0.9950514389894517,0.05
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_raw,0.005,0.00807396796457871,0.125,0.9919260320354213,0.03125
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_raw,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_logistic,0.005,0.00807396796457871,0.125,0.9919260320354213,0.03125
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_logistic,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_ridge,0.005,0.005990363328558401,0.125,0.9940096366714416,0.041666666666666664
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.125,0.9950514389894517,0.05
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.375,0.9499934887355125,0.015384615384615385
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_raw,0.01,0.011199374918609228,0.1875,0.9888006250813908,0.033707865168539325
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_logistic,0.01,0.011199374918609228,0.1875,0.9888006250813908,0.033707865168539325
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_raw,0.005,0.009541236439681078,0.20454545454545456,0.9904587635603189,0.10975609756097561
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_raw,0.01,0.010064043915828047,0.20454545454545456,0.989935956084172,0.10465116279069768
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_logistic,0.005,0.009541236439681078,0.20454545454545456,0.9904587635603189,0.10975609756097561
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_logistic,0.01,0.010064043915828047,0.20454545454545456,0.989935956084172,0.10465116279069768
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_raw,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_raw,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_raw,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_logistic,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_logistic,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_logistic,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_ridge,0.005,0.0071886027970200495,0.11363636363636363,0.99281139720298,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.09090909090909091,0.9950333289766043,0.09523809523809523
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.22727272727272727,0.9499411841589335,0.02544529262086514
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_raw,0.005,0.009410534570644336,0.09090909090909091,0.9905894654293557,0.05263157894736842
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_raw,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_logistic,0.005,0.009410534570644336,0.09090909090909091,0.9905894654293557,0.05263157894736842
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_logistic,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.06818181818181818,0.9950333289766043,0.07317073170731707
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_raw,0.005,0.009279832701607593,0.20454545454545456,0.9907201672983924,0.1125
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_raw,0.01,0.010064043915828047,0.20454545454545456,0.989935956084172,0.10465116279069768
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_logistic,0.005,0.009279832701607593,0.20454545454545456,0.9907201672983924,0.1125
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_logistic,0.01,0.010064043915828047,0.20454545454545456,0.989935956084172,0.10465116279069768
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.06818181818181818,0.9950333289766043,0.07317073170731707
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.06818181818181818,0.9950333289766043,0.07317073170731707
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.22727272727272727,0.9499411841589335,0.02544529262086514
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_raw,0.005,0.009802640177754562,0.1590909090909091,0.9901973598222454,0.08536585365853659
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_raw,0.01,0.010064043915828047,0.1590909090909091,0.989935956084172,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_raw,0.05,0.05005881584106653,0.4318181818181818,0.9499411841589335,0.0472636815920398
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_logistic,0.005,0.009802640177754562,0.1590909090909091,0.9901973598222454,0.08536585365853659
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_logistic,0.01,0.010064043915828047,0.1590909090909091,0.989935956084172,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_logistic,0.05,0.05005881584106653,0.4318181818181818,0.9499411841589335,0.0472636815920398
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_ridge,0.005,0.005750882237615995,0.022727272727272728,0.994249117762384,0.022222222222222223
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.22727272727272727,0.9499411841589335,0.02544529262086514
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_raw,0.005,0.009802640177754562,0.11363636363636363,0.9901973598222454,0.0625
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_raw,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_raw,0.05,0.05005881584106653,0.4090909090909091,0.9499411841589335,0.04488778054862843
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_logistic,0.005,0.009802640177754562,0.11363636363636363,0.9901973598222454,0.0625
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_logistic,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_logistic,0.05,0.05005881584106653,0.4090909090909091,0.9499411841589335,0.04488778054862843
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_ridge,0.005,0.003136844856881482,0.0,0.9968631551431185,0.0
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_ridge,0.01,0.010194745784864678,0.09090909090909091,0.9898052542151353,0.04878048780487805
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.29545454545454547,0.9499411841589335,0.03282828282828283
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.2727272727272727,0.9499411841589335,0.030379746835443037
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_raw,0.005,0.009802640177754562,0.20454545454545456,0.9901973598222454,0.10714285714285714
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_raw,0.01,0.010064043915828047,0.20454545454545456,0.989935956084172,0.10465116279069768
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_raw,0.05,0.05005881584106653,0.4318181818181818,0.9499411841589335,0.0472636815920398
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_logistic,0.005,0.009802640177754562,0.20454545454545456,0.9901973598222454,0.10714285714285714
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_logistic,0.01,0.010064043915828047,0.20454545454545456,0.989935956084172,0.10465116279069768
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_logistic,0.05,0.05005881584106653,0.4318181818181818,0.9499411841589335,0.0472636815920398
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.11363636363636363,0.9499411841589335,0.01288659793814433
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_raw,0.005,0.009802640177754562,0.13636363636363635,0.9901973598222454,0.07407407407407407
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_raw,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_logistic,0.005,0.009802640177754562,0.13636363636363635,0.9901973598222454,0.07407407407407407
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_logistic,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.09090909090909091,0.9499411841589335,0.0103359173126615
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
