repeat,split_seed,main_target_fpr,lower_target_fpr,main_threshold,lower_threshold,train_achieved_main_fpr,train_achieved_lower_fpr,baseline_sensitivity,baseline_FPR,baseline_PPV,rescued_sensitivity,rescued_FPR,rescued_PPV,baseline_LR_positive,baseline_LR_negative,baseline_diagnostic_odds_ratio,rescued_LR_positive,rescued_LR_negative,rescued_diagnostic_odds_ratio,matched_train_target_FPR,matched_train_achieved_FPR,matched_zebra_threshold,matched_zebra_sensitivity,matched_zebra_FPR,matched_zebra_PPV,matched_zebra_LR_positive,matched_zebra_LR_negative,matched_zebra_diagnostic_odds_ratio,rescue_minus_matched_sensitivity,rescue_minus_matched_FPR,rescue_minus_matched_PPV,rescue_minus_matched_LR_positive,rescue_minus_matched_LR_negative,delta_sensitivity,delta_FPR,delta_PPV,rescued_TP,added_FP,fraction_baseline_FN_rescued,rescue_subgroup_PPV,FP_per_rescued_TP,baseline_explicit_negative_FPR,rescued_explicit_negative_FPR,delta_explicit_negative_FPR,added_explicit_negative_FP,band_N,band_cases,band_carriers,case_prev_carrier,case_prev_noncarrier,carrier_case_OR,carrier_case_fisher_p
91,1459420899,0.005,0.1,0.9999985499504617,0.9813494206462845,0.005194805194805195,0.1000999000999001,0.2980132450331126,0.007857237981089359,0.4326923076923077,0.40397350993377484,0.0253029697696098,0.24302788844621515,37.92849927040073,0.707546113160585,53.605692356891595,15.965458347856396,0.6114992367683132,26.108713450292402,0.023576423576423578,0.023576423576423578,0.999756702701936,0.3576158940397351,0.024770275669196963,0.225,14.437299722281564,0.6587002938216071,21.917858330562023,0.04635761589403975,0.000532694100412838,0.01802788844621514,1.5281586255748323,-0.047201057053293916,0.10596026490066224,0.017445731788520442,-0.18966441924609256,16,131,0.1509433962264151,0.10884353741496598,8.1875,0.14035087719298245,0.18859649122807018,0.04824561403508773,11,740,34,147,0.10884353741496598,0.03035413153456998,3.9016115351993212,0.00022386186301400168
91,1459420899,0.01,0.02,0.9999877880086249,0.9998768348595432,0.01018981018981019,0.02017982017982018,0.2980132450331126,0.011319749633772806,0.34615384615384615,0.31788079470198677,0.01291783193501132,0.3310344827586207,26.326840670042856,0.7100240494405116,37.0788013318535,24.607906055847614,0.691046021665243,35.609648683815436,0.012787212787212787,0.012787212787212787,0.999966821281401,0.304635761589404,0.014782261286456252,0.2929936305732484,20.608197601575085,0.7057975217930745,29.1984555984556,0.013245033112582794,-0.001864429351444933,0.03804085218537229,3.999708454272529,-0.014751500127831552,0.019867549668874163,0.001598082301238514,-0.01511936339522546,3,12,0.02830188679245283,0.2,4.0,0.16228070175438597,0.17105263157894737,0.008771929824561403,2,77,7,15,0.2,0.06451612903225806,3.625,0.12950686664701105
91,1459420899,0.01,0.05,0.9999877880086249,0.9972807113199903,0.01018981018981019,0.05014985014985015,0.2980132450331126,0.011319749633772806,0.34615384615384615,0.3443708609271523,0.019043814089758956,0.26666666666666666,26.326840670042856,0.7100240494405116,37.0788013318535,18.08308248043347,0.6683572095164286,27.056014692378326,0.01938061938061938,0.01938061938061938,0.9998901474978722,0.33774834437086093,0.019842855240378213,0.255,17.02115649584426,0.6756586524618486,25.191946308724827,0.006622516556291369,-0.000799041150619257,0.011666666666666659,1.0619259845892124,-0.007301442945420011,0.046357615894039694,0.007724064455986151,-0.07948717948717948,7,58,0.0660377358490566,0.1076923076923077,8.285714285714286,0.16228070175438597,0.18859649122807018,0.02631578947368421,6,331,18,65,0.1076923076923077,0.041353383458646614,2.7978056426332287,0.0596443654963255
91,1459420899,0.01,0.1,0.9999877880086249,0.9813494206462845,0.01018981018981019,0.1000999000999001,0.2980132450331126,0.011319749633772806,0.34615384615384615,0.40397350993377484,0.02849913437208683,0.22181818181818183,26.326840670042856,0.7100240494405116,37.0788013318535,14.174939654638857,0.613511023153843,23.104620976116305,0.02777222777222777,0.02777222777222777,0.9995713631392911,0.36423841059602646,0.029564522572912505,0.19855595667870035,12.32011813137641,0.6551302010202329,18.80560247747748,0.03973509933774838,-0.001065388200825676,0.02326222513948148,1.8548215232624479,-0.04161917786638991,0.10596026490066224,0.017179384738314023,-0.12433566433566431,16,129,0.1509433962264151,0.1103448275862069,8.0625,0.16228070175438597,0.21052631578947367,0.0482456140350877,11,714,34,145,0.1103448275862069,0.03163444639718805,3.7967269595176574,0.00029223862142089413
92,50201514,0.005,0.02,0.9999994921659837,0.9998655968097285,0.005194805194805195,0.02017982017982018,0.32450331125827814,0.0057264615794380075,0.532608695652174,0.33774834437086093,0.008256758556398987,0.45132743362831856,56.66733405205606,0.6793871732871135,83.40948472412221,40.90568254646443,0.6677652319214725,61.25758064516129,0.008391608391608392,0.008391608391608392,0.9999951745041428,0.32450331125827814,0.009322146757224663,0.4117647058823529,34.80993377483444,0.6818530226860585,51.051960784313735,0.013245033112582794,-0.001065388200825676,0.03956272774596564,6.095748771629992,-0.014087790764585995,0.013245033112582794,0.0025302969769609796,-0.08128126202385538,2,19,0.0196078431372549,0.09523809523809523,9.5,0.13526570048309178,0.15458937198067632,0.019323671497584544,4,126,5,21,0.09523809523809523,0.02857142857142857,3.5789473684210527,0.19358226601832387
92,50201514,0.005,0.05,0.9999994921659837,0.9973413751632194,0.005194805194805195,0.05014985014985015,0.32450331125827814,0.0057264615794380075,0.532608695652174,0.3708609271523179,0.014249567186043414,0.34355828220858897,56.66733405205606,0.6793871732871135,83.40948472412221,26.026118710156588,0.6382336257786064,40.77835710772258,0.014585414585414586,0.014585414585414586,0.9999491509990347,0.33774834437086093,0.017046211213210812,0.2849162011173184,19.813689983443712,0.6737363070206213,29.408671875000003,0.033112582781456956,-0.0027966440271673977,0.05864208109127056,6.212428726712876,-0.03550268124201483,0.04635761589403975,0.008523105606605408,-0.18905041344358497,7,64,0.06862745098039216,0.09859154929577464,9.142857142857142,0.13526570048309178,0.18357487922705315,0.04830917874396137,10,369,19,71,0.09859154929577464,0.040268456375838924,2.6067708333333335,0.06705999685193646
92,50201514,0.005,0.1,0.9999994921659837,0.9827636187823037,0.005194805194805195,0.1000999000999001,0.32450331125827814,0.0057264615794380075,0.532608695652174,0.41721854304635764,0.022772672792648822,0.2692307692307692,56.66733405205606,0.6793871732871135,83.40948472412221,18.32101777622865,0.596362218624271,30.72129186602871,0.024175824175824177,0.024175824175824177,0.9997440777489286,0.36423841059602646,0.0253029697696098,0.22448979591836735,14.395085395608225,0.6522658525528675,22.06935307017544,0.052980132450331174,-0.0025302969769609787,0.04474097331240187,3.9259323806204254,-0.05590363392859654,0.0927152317880795,0.017046211213210816,-0.26337792642140473,14,128,0.13725490196078433,0.09859154929577464,9.142857142857142,0.13526570048309178,0.20772946859903382,0.07246376811594205,15,729,29,142,0.09859154929577464,0.02555366269165247,4.170833333333333,0.0003287379082038083
92,50201514,0.01,0.02,0.9999837716416385,0.9998655968097285,0.01018981018981019,0.02017982017982018,0.33112582781456956,0.01278465840990811,0.3424657534246575,0.3443708609271523,0.014382740711146624,0.325,25.900248344370862,0.6775362415945497,38.22710396039604,23.943340691685062,0.6651964876770725,35.99438832772166,0.012387612387612388,0.012387612387612388,0.9999672256704972,0.33774834437086093,0.014782261286456252,0.3148148148148148,22.84821908000716,0.6721881159934043,33.99081081081081,0.006622516556291369,-0.0003995205753096285,0.010185185185185186,1.0951216116779037,-0.006991628316331822,0.013245033112582738,0.001598082301238514,-0.017465753424657504,2,12,0.019801980198019802,0.14285714285714285,6.0,0.16908212560386474,0.18357487922705315,0.014492753623188415,3,72,4,14,0.14285714285714285,0.034482758620689655,4.666666666666667,0.16770769544805061
92,50201514,0.01,0.05,0.9999837716416385,0.9973413751632194,0.01018981018981019,0.05014985014985015,0.33112582781456956,0.01278465840990811,0.3424657534246575,0.37748344370860926,0.02037554934079105,0.2714285714285714,25.900248344370862,0.6775362415945497,38.22710396039604,18.526295286326448,0.635464494452427,29.153942428035037,0.018581418581418582,0.018581418581418582,0.9998942209657523,0.3509933774834437,0.019842855240378213,0.2623762376237624,17.68865282901462,0.6621454794126116,26.714148746747018,0.02649006622516553,0.000532694100412838,0.00905233380480902,0.8376424573118264,-0.02668098496018456,0.046357615894039694,0.007590890930882941,-0.07103718199608611,7,57,0.06930693069306931,0.109375,8.142857142857142,0.16908212560386474,0.21256038647342995,0.043478260869565216,9,315,18,64,0.109375,0.043824701195219126,2.6794258373205744,0.06470738308075696
92,50201514,0.01,0.1,0.9999837716416385,0.9827636187823037,0.01018981018981019,0.1000999000999001,0.33112582781456956,0.01278465840990811,0.3424657534246575,0.423841059602649,0.02889865494739646,0.2277580071174377,25.900248344370862,0.6775362415945497,38.22710396039604,14.666463209936826,0.5933046466598614,24.719953387361613,0.028171828171828173,0.028171828171828173,0.9996111864347785,0.37748344370860926,0.028099613796777202,0.2126865671641791,13.43375914126989,0.6405147740740001,20.97337904608248,0.04635761589403975,0.000799041150619257,0.015071439953258603,1.2327040686669353,-0.04721012741413877,0.09271523178807944,0.01611399653748835,-0.1147077463072198,14,121,0.13861386138613863,0.1037037037037037,8.642857142857142,0.16908212560386474,0.23671497584541062,0.06763285024154589,14,675,28,135,0.1037037037037037,0.025925925925925925,4.347107438016529,0.00027008928109133206
93,1769572184,0.005,0.02,0.9999995546065717,0.9999047510856134,0.005194805194805195,0.02017982017982018,0.2913907284768212,0.005326941004128379,0.5238095238095238,0.304635761589404,0.007990411506192568,0.4339622641509434,54.701324503311255,0.7124042067033807,76.7841121495327,38.125165562913914,0.7009652391227232,54.38952380952382,0.007392607392607393,0.007392607392607393,0.9999985499504617,0.2913907284768212,0.006392329204954055,0.4782608695652174,45.58443708609271,0.7131680766475741,63.91822429906541,0.013245033112582794,0.001598082301238513,-0.044298605414273995,-7.459271523178799,-0.012202837524850851,0.013245033112582794,0.002663470502064189,-0.08984725965858043,2,20,0.018691588785046728,0.09090909090909091,10.0,0.12735849056603774,0.1320754716981132,0.004716981132075471,1,96,6,22,0.09090909090909091,0.05405405405405406,1.75,0.6177191560883326
93,1769572184,0.005,0.05,0.9999995546065717,0.9980815498923559,0.005194805194805195,0.05014985014985015,0.2913907284768212,0.005326941004128379,0.5238095238095238,0.3576158940397351,0.014116393660940205,0.3375,54.701324503311255,0.7124042067033807,76.7841121495327,25.333374984380857,0.6515820953202254,38.879789924139274,0.011988011988011988,0.011988011988011988,0.9999902877590241,0.2913907284768212,0.009455320282327873,0.3826086956521739,30.8176476074993,0.7153733557229833,43.079110175069104,0.06622516556291391,0.004661073378612332,-0.0451086956521739,-5.484272623118443,-0.06379126040275795,0.06622516556291391,0.008789452656811827,-0.1863095238095238,10,66,0.09345794392523364,0.13157894736842105,6.6,0.12735849056603774,0.15566037735849056,0.028301886792452824,6,318,24,76,0.13157894736842105,0.05785123966942149,2.4675324675324677,0.04525184506999468
93,1769572184,0.005,0.1,0.9999995546065717,0.9826627381141841,0.005194805194805195,0.1000999000999001,0.2913907284768212,0.005326941004128379,0.5238095238095238,0.4304635761589404,0.024104408043680917,0.26422764227642276,54.701324503311255,0.7124042067033807,76.7841121495327,17.858292781091066,0.5836038491570028,30.600025697031988,0.02157842157842158,0.02157842157842158,0.9998893182553961,0.33774834437086093,0.01851111998934612,0.26842105263157895,18.24570012863881,0.6747418835982639,27.041007194244603,0.09271523178807944,0.005593288054334799,-0.004193410355156191,-0.3874073475477431,-0.09113803444126112,0.1390728476821192,0.018777467039552537,-0.2595818815331011,21,141,0.19626168224299065,0.12962962962962962,6.714285714285714,0.12735849056603774,0.1792452830188679,0.05188679245283018,11,749,45,162,0.12962962962962962,0.04088586030664395,3.493794326241135,0.00011085168719323716
93,1769572184,0.01,0.02,0.9999933791890818,0.9999047510856134,0.01018981018981019,0.02017982017982018,0.2913907284768212,0.008789452656811825,0.4,0.304635761589404,0.010920229058463177,0.359375,33.152317880794705,0.7148927878365646,46.37383177570093,27.89646260701018,0.7030416138717066,39.679674796747975,0.011588411588411588,0.011588411588411588,0.9999918157878532,0.2913907284768212,0.009322146757224663,0.38596491228070173,31.257899716177864,0.715277190464787,43.70040053404539,0.013245033112582794,0.001598082301238514,-0.026589912280701733,-3.361437109167685,-0.012235576593080388,0.013245033112582794,0.002130776401651352,-0.04062500000000002,2,16,0.018691588785046728,0.1111111111111111,8.0,0.15566037735849056,0.15566037735849056,0.0,0,70,6,18,0.1111111111111111,0.07692307692307693,1.5,0.6432068904489412
93,1769572184,0.01,0.05,0.9999933791890818,0.9980815498923559,0.01018981018981019,0.05014985014985015,0.2913907284768212,0.008789452656811825,0.4,0.3576158940397351,0.017046211213210812,0.2967032967032967,33.152317880794705,0.7148927878365646,46.37383177570093,20.9792011589404,0.6535242178100026,32.10164304123712,0.016183816183816185,0.016183816183816185,0.9999597017662744,0.32450331125827814,0.013983220135836995,0.3181818181818182,23.20662251655629,0.6850762609078321,33.87450980392157,0.033112582781456956,0.0030629910773738167,-0.021478521478521473,-2.227421357615892,-0.03155204309782955,0.06622516556291391,0.008256758556398987,-0.10329670329670332,10,62,0.09345794392523364,0.1388888888888889,6.2,0.15566037735849056,0.1792452830188679,0.023584905660377353,5,292,24,72,0.1388888888888889,0.06363636363636363,2.3732718894009217,0.050843303457301404
93,1769572184,0.01,0.1,0.9999933791890818,0.9826627381141841,0.01018981018981019,0.1000999000999001,0.2913907284768212,0.008789452656811825,0.4,0.4304635761589404,0.027034225595951526,0.24253731343283583,33.152317880794705,0.7148927878365646,46.37383177570093,15.922911297426024,0.5853612108708618,27.20185588268988,0.025774225774225775,0.025774225774225775,0.9997530846300876,0.36423841059602646,0.023704887468371287,0.23605150214592274,15.36554059081777,0.6511981687129228,23.595798220973784,0.06622516556291391,0.003329338127580239,0.006485811286913085,0.5573707066082552,-0.065836957842061,0.1390728476821192,0.018244772939139703,-0.1574626865671642,21,137,0.19626168224299065,0.13291139240506328,6.523809523809524,0.15566037735849056,0.2028301886792453,0.047169811320754734,10,723,45,158,0.13291139240506328,0.04247787610619469,3.4552919708029197,0.0001248689916410695
94,1984766033,0.005,0.02,0.9999999413113497,0.9998458397164375,0.005194805194805195,0.02017982017982018,0.32450331125827814,0.0043947263284059125,0.5975609756097561,0.3443708609271523,0.007457717405779731,0.48148148148148145,73.83925346177003,0.6784784156984469,108.83065953654192,46.17644276253547,0.6605553743858866,69.9054834054834,0.008191808191808193,0.008191808191808193,0.9999961708654123,0.32450331125827814,0.008256758556398987,0.44144144144144143,39.301538132877596,0.6811205365599019,57.70129664769134,0.019867549668874163,-0.0007990411506192561,0.040040040040040026,6.874904629657877,-0.020565162174015272,0.019867549668874163,0.0030629910773738184,-0.11607949412827462,3,23,0.029411764705882353,0.11538461538461539,7.666666666666667,0.10628019323671498,0.12560386473429952,0.019323671497584544,4,147,5,26,0.11538461538461539,0.01652892561983471,7.760869565217392,0.038857772679218125
94,1984766033,0.005,0.05,0.9999999413113497,0.996979998940112,0.005194805194805195,0.05014985014985015,0.32450331125827814,0.0043947263284059125,0.5975609756097561,0.37748344370860926,0.014382740711146624,0.34545454545454546,73.83925346177003,0.6784784156984469,108.83065953654192,26.24558498896247,0.6316007054711598,41.55407801418439,0.014385614385614386,0.014385614385614386,0.9999613680353745,0.33774834437086093,0.014649087761353043,0.3167701863354037,23.05593016255268,0.6720972674846879,34.30445454545455,0.039735099337748325,-0.000266347050206419,0.028684359119141745,3.1896548264097895,-0.04049656201352814,0.05298013245033112,0.00998801438274071,-0.2521064301552106,8,75,0.0784313725490196,0.0963855421686747,9.375,0.10628019323671498,0.14492753623188406,0.03864734299516909,8,411,22,83,0.0963855421686747,0.042682926829268296,2.3923809523809525,0.05995021061820192
94,1984766033,0.005,0.1,0.9999999413113497,0.9791339661742448,0.005194805194805195,0.1000999000999001,0.32450331125827814,0.0043947263284059125,0.5975609756097561,0.4503311258278146,0.02330536689306166,0.27983539094650206,73.83925346177003,0.6784784156984469,108.83065953654192,19.323065279091768,0.5627847799507689,34.334733218588646,0.023976023976023976,0.023976023976023976,0.9996965874293768,0.37748344370860926,0.027300572646157945,0.21755725190839695,13.826942335648521,0.6399886118828113,21.604981837052406,0.07284768211920534,-0.003995205753096285,0.06227813903810511,5.496122943443247,-0.07720383193204239,0.12582781456953646,0.01891064056465575,-0.317725584663254,19,142,0.18627450980392157,0.11801242236024845,7.473684210526316,0.10628019323671498,0.178743961352657,0.07246376811594202,15,824,42,161,0.11801242236024845,0.03469079939668175,3.7232088181261482,8.767909638148832e-05
